intern_id,lat,lon,alt_netatmo,alt_meritdem,city,city_id,lcz
29664,51.5538063049316,6.55685472488403,27,28.2040348052979,Kreis Wesel,2276,6
29665,51.567713,6.587093,26,26.6924686431885,Kreis Wesel,2276,6
29666,51.570558,6.578563,24,25.8605175018311,Kreis Wesel,2276,6
29667,51.570804,6.58263,25,27.3354930877686,Kreis Wesel,2276,6
29668,51.5442924499512,6.57930898666382,27,28.5595226287842,Kreis Wesel,2276,6
29669,51.5472883315809,6.59936034742091,28,28.7511520385742,Kreis Wesel,2276,6
29670,51.545094,6.600459,27,29.1274433135986,Rheinberg,2276,6
29671,51.560981,6.695045,26,27.4351673126221,Kreis Wesel,2276,9
29672,51.564361,6.701283,27,29.0121421813965,Kreis Wesel,2276,6
29673,51.568386,6.70503,27,28.5370903015137,Kreis Wesel,2276,6
29674,51.566291,6.709011,28,29.7804412841797,Kreis Wesel,2276,6
29675,51.569543,6.70918,27,29.3659286499023,Kreis Wesel,2276,6
29676,51.5691405,6.70985159999998,30,30.1337127685547,Kreis Wesel,2276,6
29677,51.568569,6.711645,29,29.9217853546143,Kreis Wesel,2276,6
29678,51.5702730000027,6.71867723861556,27,29.2704658508301,Kreis Wesel,2276,6
29679,51.565689,6.724626,28,30.4203224182129,Kreis Wesel,2276,6
29682,51.5511469,6.71617059999994,29,29.9322490692139,Dinslaken,2276,6
29683,51.5441,6.725724,28,29.9489307403564,Duisburg,2276,6
29684,51.566809839174,6.7315093344132,30,31.0264682769775,Dinslaken,2276,6
29685,51.566574,6.73477300000006,30,31.9692687988281,Dinslaken,2276,5
29686,51.5674264,6.74753399999997,29,31.7642269134521,Kreis Wesel,2276,8
29687,51.572215,6.750464,29,29.7021560668945,Kreis Wesel,2276,6
29690,51.546435,6.737491,30,30.8776550292969,Kreis Wesel,2276,6
29691,51.5515322897678,6.732097864151,32,31.4765281677246,Dinslaken,2276,6
29692,51.547871,6.734915,29,30.3066692352295,Kreis Wesel,2276,6
29693,51.5484504699707,6.74217081069946,28,30.3971748352051,Kreis Wesel,2276,6
29694,51.561921,6.758632,33,35.1971626281738,Kreis Wesel,2276,6
29695,51.561441,6.763451,42,42.7600860595703,Kreis Wesel,2276,6
29696,51.5613576,6.76354029999993,44,42.7600860595703,Kreis Wesel,2276,6
29698,51.5625267028809,6.77399015426636,38,39.4663581848145,Kreis Wesel,2276,6
29699,51.559511,6.777189,40,40.148853302002,Kreis Wesel,2276,6
29700,51.5565284,6.76708510000003,36,37.9247856140137,Kreis Wesel,2276,6
29701,51.5486705,6.7738018,37,38.8018989562988,Kreis Wesel,2276,9
29702,51.554674,6.773852,33,36.4561614990234,Kreis Wesel,2276,6
29703,51.554036,6.775445,35,36.2700004577637,Kreis Wesel,2276,6
29704,51.5611805841526,6.79141356033873,42,44.9078636169434,Kreis Wesel,2276,6
29706,51.5447187,6.81488160000004,45,48.7959289550781,Oberhausen,2276,6
29707,51.5558759,6.8216155,54,56.2709045410156,Oberhausen,2276,12
29709,51.550193,6.830295,56,58.301399230957,Oberhausen,2276,6
29710,51.546608,6.832735,56,56.9384117126465,Oberhausen,2276,6
29711,51.5454926658592,6.85155912973335,70,71.3075485229492,Oberhausen,2276,6
29713,51.554222,6.841611,68,70.8255767822266,Oberhausen,2276,6
29716,51.55283,6.8487299999999,67,69.4836807250977,Oberhausen,2276,6
29718,51.5499725341797,6.8533034324646,66,70.074104309082,Oberhausen,2276,6
29719,51.545511,6.856723,70,72.140251159668,Oberhausen,2276,6
29722,51.5694725,6.8906787,61,62.867244720459,Grafenwald,2276,12
29724,51.551897,6.919869,47,48.9777526855469,Bottrop,2276,6
29725,51.553179,6.928746,42,43.3934211730957,Bottrop,2276,6
29727,51.57295,6.954694,54,56.8263282775879,Kreis Recklinghausen,2276,6
29728,51.5472961964226,6.93743670810682,47,48.118968963623,Bottrop,2276,6
29730,51.564999,6.959277,46,46.962646484375,Kreis Recklinghausen,2276,5
29731,51.558972,6.959928,52,52.5118446350098,Kreis Recklinghausen,2276,6
29732,51.5672805092602,6.96280002593994,47,48.6709289550781,Kreis Recklinghausen,2276,6
29734,51.568186,6.986577,55,57.043270111084,Kreis Recklinghausen,2276,6
29737,51.565235,6.994821,54,58.0581169128418,Kreis Recklinghausen,2276,6
29738,51.564714,7.001321,52,56.6265258789062,Kreis Recklinghausen,2276,6
29740,51.5556497,7.0073297,35,37.0341949462891,Kreis Recklinghausen,2276,6
29741,51.561175,7.031177,58,58.1686706542969,Gelsenkirchen,2276,6
29742,51.5586835,7.0337029,53,53.8291282653809,Gelsenkirchen,2276,6
29745,51.548714,7.0326753,40,43.2843971252441,Gelsenkirchen,2276,6
29747,51.5623191,7.04945499999997,53,50.0576286315918,Gelsenkirchen,2276,6
29748,51.5717010498047,7.04710006713867,75,76.0732498168945,Gelsenkirchen,2276,6
29749,51.5706,7.047865,69,70.7234420776367,Gelsenkirchen,2276,6
29751,51.5716912,7.05664490000004,86,87.6169052124023,Gelsenkirchen,2276,6
29752,51.570958,7.058385,88,87.6673431396484,Gelsenkirchen,2276,6
29753,51.57208,7.0587800000001,88,87.7063751220703,Gelsenkirchen,2276,6
29754,51.5492625,7.03438919999996,39,42.0890922546387,Gelsenkirchen,2276,6
29755,51.555586,7.039132,46,47.7341270446777,Gelsenkirchen,2276,6
29756,51.5571493,7.05039450000004,44,45.7287521362305,Gelsenkirchen,2276,6
29757,51.558186,7.0508094,45,45.1180610656738,Gelsenkirchen,2276,6
29758,51.548407,7.054952,42,42.7760772705078,Gelsenkirchen,2276,6
29761,51.569846,7.082766,65,63.4204444885254,Gelsenkirchen,2276,6
29762,51.574065,7.08365,64,64.8589935302734,Gelsenkirchen,2276,6
29763,51.54696,7.062892,36,39.5629463195801,Gelsenkirchen,2276,6
29764,51.554324,7.078642,43,42.313777923584,Gelsenkirchen,2276,6
29765,51.5607791526311,7.08566474608832,43,42.2852935791016,Gelsenkirchen,2276,6
29766,51.5608272291653,7.08940087961287,43,44.7091484069824,Gelsenkirchen,2276,6
29767,51.565652,7.087588,52,53.2033615112305,Gelsenkirchen,2276,6
29768,51.564602,7.09099599999999,47,49.0763778686523,Gelsenkirchen,2276,6
29769,51.561555,7.092705,41,42.3467407226562,Gelsenkirchen,2276,6
29774,51.5639770756175,7.12859598664704,47,42.2882461547852,Gelsenkirchen,2276,11
29775,51.544412,7.137149,32,33.7736167907715,Herne,2276,6
29777,51.544436,7.140811,35,36.1149482727051,Herne,2276,6
29778,51.5472831726074,7.14210224151611,35,35.9592704772949,Herne,2276,6
29779,51.5647148794379,7.18125662316879,49,51.3285789489746,Recklinghausen,2276,6
29780,51.574753,7.182636,55,56.4299507141113,Recklinghausen,2276,6
29781,51.5657030528888,7.18595657495277,50,52.2828254699707,Recklinghausen,2276,6
29782,51.566893,7.189603,53,52.7237281799316,Recklinghausen,2276,6
29784,51.5445374654144,7.20668775815423,56,58.489387512207,Herne,2276,6
29785,51.5579904,7.1950336,50,51.8240699768066,Recklinghausen,2276,6
29786,51.551479,7.201558,51,52.6166229248047,Herne,2276,6
29787,51.5518784,7.2052543,53,54.8423004150391,Herne,2276,6
29789,51.5539461,7.21118239999998,50,52.7566452026367,Herne,2276,6
29790,51.56728,7.212466,54,55.7921028137207,Recklinghausen,2276,6
29791,51.569489,7.215775,53,54.2143402099609,Recklinghausen,2276,6
29792,51.574252,7.215388,48,50.9020500183105,Recklinghausen,2276,6
29794,51.5432014465332,7.21659994125366,58,59.6606979370117,Herne,2276,5
29795,51.5470685995793,7.21639025628713,57,59.9526023864746,Herne,2276,5
29796,51.5473937,7.2161074,57,59.2355575561523,Herne,2276,5
29798,51.55,7.21667,56,58.8255882263184,Herne,2276,6
29801,51.5531,7.221167,52,53.6653938293457,Herne,2276,6
29803,51.550427,7.223478,62,62.1678237915039,Herne,2276,6
29805,51.5551887,7.2431443,46,46.6084213256836,Herne,2276,6
29806,51.555453,7.243469,45,46.2948875427246,Herne,2276,6
29808,51.544167,7.257872,79,79.9049224853516,Herne,2276,6
29809,51.549587,7.255812,60,60.4480514526367,Herne,2276,6
29810,51.5471954345703,7.26627588272095,70,70.3933486938477,Herne,2276,6
29811,51.542846,7.26956400000001,80,82.5542297363281,Herne,2276,6
29813,51.5540876,7.2667022,57,57.3181991577148,Herne,2276,6
29814,51.5482544,7.28280540000003,63,62.7511901855469,Herne,2276,6
29815,51.570976,7.305621,58,58.3885154724121,Kreis Recklinghausen,2276,6
29816,51.5463619670365,7.30750156508179,71,73.6382141113281,Kreis Recklinghausen,2276,5
29817,51.554637,7.301393,65,67.8088684082031,Kreis Recklinghausen,2276,6
29818,51.5522917303995,7.30752223398738,79,81.1488265991211,Kreis Recklinghausen,2276,6
29819,51.5489797,7.30784010000002,68,70.037467956543,Castrop-Rauxel,2276,5
29820,51.548551,7.310633,78,79.4044342041016,Kreis Recklinghausen,2276,2
29822,51.5565986633301,7.31150007247925,82,80.0452346801758,Kreis Recklinghausen,2276,6
29824,51.56416,7.321773,66,67.4569625854492,Kreis Recklinghausen,2276,6
29825,51.565991,7.332833,79,80.8261795043945,Kreis Recklinghausen,2276,6
29826,51.543074,7.317699,83,85.2758483886719,Kreis Recklinghausen,2276,6
29827,51.546008,7.332729,122,123.679710388184,Kreis Recklinghausen,2276,6
29831,51.5497016906738,7.32110023498535,94,92.7294311523438,Kreis Recklinghausen,2276,11
29834,51.568832,7.37025,66,66.8781356811523,Dortmund,2276,6
29835,51.5644607543945,7.38577699661255,71,72.4413375854492,Dortmund,2276,6
29836,51.554686,7.364802,77,78.8292541503906,Dortmund,2276,6
29837,51.5565948486328,7.38489818572998,78,78.3938446044922,Dortmund,2276,6
29840,51.568009,7.396275,67,68.4272003173828,Dortmund,2276,6
29842,51.569466,7.460661,84,87.2239532470703,Dortmund,2276,6
29843,51.570836,7.46061,91,91.121337890625,Dortmund,2276,6
29844,51.54955,7.46236999999996,85,85.6219635009766,Dortmund,2276,6
29845,51.5547208,7.4703784,95,95.5848846435547,Dortmund,2276,6
29847,51.5475323,7.47864019999997,86,85.4590072631836,Dortmund,2276,6
29849,51.5690123269718,7.51210513660124,81,83.6479339599609,Dortmund,2276,6
29850,51.5731013338355,7.52392340753132,76,77.9258041381836,Dortmund,2276,6
29851,51.5539299,7.5356931,75,74.806396484375,Dortmund,2276,6
29852,51.574101,7.569116,82,83.3359527587891,Dortmund,2276,6
29855,51.5582897,7.6018377,63,65.89501953125,Dortmund,2276,6
29856,51.573134,7.601519,70,70.0490264892578,Kreis Unna,2276,6
29857,51.5670625955571,7.61170530319214,69,70.1115417480469,Kreis Unna,2276,6
29859,51.5689311,7.61174510000001,70,71.6891403198242,Kreis Unna,2276,6
29861,51.573359,7.651564,69,71.4783096313477,Kreis Unna,2276,6
29862,51.542437,7.648551,71,72.261474609375,Kreis Unna,2276,6
29863,51.542272,7.649346,72,72.8647766113281,Kreis Unna,2276,6
29864,51.5601898835998,7.68193913680534,73,74.1608123779297,Kreis Unna,2276,6
29865,51.543144,7.674897,75,77.7153549194336,Unna,2276,6
29866,51.552641,7.667064,68,70.4708709716797,Kreis Unna,2276,14
29867,51.556955,7.667675,65,68.1015548706055,Kreis Unna,2276,6
29868,51.553436,7.676547,69,70.94189453125,Kreis Unna,2276,6
29870,51.54749,7.680738,71,72.0500946044922,Kreis Unna,2276,11
29871,51.551677,7.694092,75,76.7870788574219,Kreis Unna,2276,6
29873,51.5532229,7.69637209999996,75,76.5565948486328,Kreis Unna,2276,6
29874,51.543414,7.725821,79,81.9602813720703,Kreis Unna,2276,6
29875,51.547226,7.815593,96,96.6794052124023,Kreis Unna,2276,6
29876,51.552520156886,7.81442318112386,90,90.5415267944336,Kreis Unna,2276,9
29879,51.575972,6.471814,49,48.8262100219727,Alpen,2276,9
29880,51.575805,6.472918,49,49.0750312805176,Alpen,2276,9
29884,51.575945,6.522889,23,24.5331611633301,Alpen,2276,6
29885,51.5761917,6.5224557,22,24.5331611633301,Alpen,2276,6
29886,51.589373,6.554466,19,22.5000667572021,Kreis Wesel,2276,6
29887,51.589456,6.554497,19,22.5000667572021,Kreis Wesel,2276,6
29889,51.576724,6.693411,29,29.312873840332,Voerde (Niederrhein),2276,11
29890,51.57818,6.720898,28,28.9767608642578,Kreis Wesel,2276,6
29891,51.581686,6.718389,24,28.3878326416016,Kreis Wesel,2276,6
29893,51.5833445772255,6.72990200000001,28,29.9134941101074,Kreis Wesel,2276,6
29894,51.580248,6.732922,29,30.0287742614746,Kreis Wesel,2276,6
29896,51.581614,6.743545,27,29.2669048309326,Dinslaken,2276,6
29897,51.5862369861559,6.7638087272644,29,31.4800758361816,Kreis Wesel,2276,9
29900,51.5752768,6.8950458,63,65.4037628173828,Grafenwald,2276,9
29901,51.5749168395996,6.89836883544922,62,62.9534683227539,Grafenwald,2276,6
29902,51.5839885,6.88939730000004,70,69.7832260131836,Grafenwald,2276,9
29903,51.576841,6.958795,56,57.9971923828125,Kreis Recklinghausen,2276,6
29905,51.5757904052734,6.97497892379761,59,60.8488121032715,Kreis Recklinghausen,2276,6
29906,51.5834477189856,6.96536021455097,64,65.8703155517578,Kreis Recklinghausen,2276,6
29907,51.4423,6.9784,103,106.243179321289,Essen,2276,5
29908,51.5895984,6.9807359,71,73.8210144042969,Kreis Recklinghausen,2276,6
29910,51.576048,6.992804,71,72.8089141845703,Kreis Recklinghausen,2276,6
29911,51.574694,6.99797000000001,71,70.1814956665039,Kreis Recklinghausen,2276,6
29912,51.577074,7.000373,74,73.6399154663086,Kreis Recklinghausen,2276,6
29913,51.574639,7.003695,66,70.607063293457,Kreis Recklinghausen,2276,6
29915,51.585430881609,7.00507455268772,81,80.9623489379883,Kreis Recklinghausen,2276,6
29916,51.5795924,7.01652089999993,86,84.1026306152344,Gelsenkirchen,2276,6
29917,51.58718,7.016062,79,79.4449005126953,Gelsenkirchen,2276,6
29918,51.5891517005565,7.01848129261056,77,77.9000015258789,Gelsenkirchen,2276,6
29919,51.587313,7.025207,71,71.0945587158203,Gelsenkirchen,2276,6
29920,51.588264465332,7.03911352157593,65,64.4704132080078,Gelsenkirchen,2276,6
29921,51.589393,7.037503,60,61.2913284301758,Gelsenkirchen,2276,6
29922,51.589625,7.037662,59,57.0075798034668,Gelsenkirchen,2276,6
29923,51.580121,7.049112,81,81.8085250854492,Gelsenkirchen,2276,5
29925,51.5782470703125,7.05401563644409,87,88.8959808349609,Gelsenkirchen,2276,2
29926,51.578595,7.055032,86,88.8620147705078,Gelsenkirchen,2276,2
29929,51.5826645800601,7.06376174723224,96,95.0766754150391,Gelsenkirchen,2276,6
29931,51.574987,7.106484,57,56.8292808532715,Gelsenkirchen,2276,6
29932,51.579584,7.104848,64,65.6038818359375,Gelsenkirchen,2276,6
29933,51.5771622542829,7.10957813735337,58,60.6233520507812,Gelsenkirchen,2276,6
29934,51.585227,7.119027,54,55.2539672851562,Gelsenkirchen,2276,6
29935,51.577028,7.14485,47,49.3114967346191,Kreis Recklinghausen,2276,6
29937,51.578197,7.186757,59,61.0561561584473,Recklinghausen,2276,6
29938,51.5767845386574,7.18801548501877,55,57.3068237304688,Recklinghausen,2276,6
29939,51.580734003275,7.20365625736412,54,57.3025131225586,Recklinghausen,2276,6
29941,51.5793991088867,7.2157998085022,54,54.7713394165039,Recklinghausen,2276,5
29944,51.58443,7.2273917,56,58.1999282836914,Recklinghausen,2276,6
29945,51.59179,7.644717,66,67.9289703369141,Kreis Unna,2276,6
29946,51.588035,7.224103,55,55.89013671875,Recklinghausen,2276,6
29947,51.5746601783268,7.23515915839141,54,55.3503684997559,Recklinghausen,2276,6
29948,51.588003,7.255407,60,63.2559852600098,Recklinghausen,2276,6
29949,51.5886852537733,7.31584832065437,58,58.9472122192383,Kreis Recklinghausen,2276,6
29950,51.587524,7.327331,56,59.1886100769043,Kreis Recklinghausen,2276,6
29951,51.5899852435678,7.34118481061671,56,57.4061241149902,Kreis Recklinghausen,2276,6
29953,51.575913,7.406989,66,66.3481826782227,Dortmund,2276,12
29954,51.576868,7.469383,81,83.0082473754883,Dortmund,2276,6
29956,51.59788486,7.50544791,64,60.4597625732422,Kreis Unna,2276,11
29957,51.589606,7.51061200000007,62,52.8716583251953,Kreis Unna,2276,11
29958,51.581413269043,7.53235244750977,72,71.7706146240234,Kreis Unna,2276,6
29960,51.5801575168207,7.55702335953038,65,64.5355377197266,Dortmund,2276,6
29961,51.5750556,7.56914919999997,78,80.3058395385742,Dortmund,2276,6
29962,51.5778821,7.60098019999998,64,66.5240707397461,Kreis Unna,2276,6
29964,51.575223,7.649752,65,68.7665710449219,Kreis Unna,2276,6
29965,51.575056,7.650876,67,69.1916580200195,Kreis Unna,2276,6
29966,51.5761334,7.6524563,68,69.6271667480469,Kreis Unna,2276,6
29968,51.5857772827148,7.6664080619812,62,64.3069076538086,Kreis Unna,2276,6
29969,51.5895374405335,7.67429351806641,61,62.5253601074219,Kreis Unna,2276,6
29971,51.605770111084,6.37254095077515,25,26.4929084777832,Sonsbeck,2276,6
29972,51.600414,6.435189,25,25.1952304840088,Alpen,2276,14
29973,51.590856,6.559531,23,24.2011203765869,Kreis Wesel,2276,6
29974,51.5947082805778,6.55405620990328,23,24.8440704345703,Kreis Wesel,2276,6
29975,51.5948737951624,6.55414638397156,24,24.8440704345703,Kreis Wesel,2276,6
29976,51.5945745457091,6.55854900000004,22,25.5502128601074,Kreis Wesel,2276,6
29978,51.600374,6.675962,23,27.6069622039795,Voerde (Niederrhein),2276,6
29980,51.6030548244229,6.67150476748259,24,27.016674041748,Voerde (Niederrhein),2276,6
29981,51.6031624,6.6771949,27,27.7950267791748,Voerde (Niederrhein),2276,6
29982,51.590588,6.694187,25,27.6134052276611,Kreis Wesel,2276,6
29983,51.5984526006896,6.67988540382612,26,28.0871334075928,Voerde (Niederrhein),2276,6
29985,51.597651,6.694644,30,28.0960540771484,Voerde (Niederrhein),2276,6
29987,51.5932195507459,6.70201919743579,26,26.1639232635498,Voerde (Niederrhein),2276,6
29988,51.594892,6.703699,26,27.2752285003662,Kreis Wesel,2276,6
29989,51.6033433407479,6.75341440244677,31,32.4309844970703,Hünxe,2276,6
29990,51.594548,6.759318,23,25.5990829467773,Hünxe,2276,6
29993,51.597508,6.922881,57,58.6987380981445,Bottrop,2276,6
29995,51.598691,6.929262,51,53.2979774475098,Bottrop,2276,6
29996,51.599945,6.9277516,49,52.6085510253906,Bottrop,2276,6
29997,51.601858,6.928048,52,53.5927391052246,Bottrop,2276,6
29998,51.6006466,6.93245630000001,53,54.5398941040039,Bottrop,2276,6
29999,51.601089,6.933212,53,55.0906982421875,Bottrop,2276,6
30000,51.603077,6.93410600000003,50,51.5448188781738,Bottrop,2276,6
30001,51.5901013610783,6.95697685943765,57,59.3079605102539,Kreis Recklinghausen,2276,6
30002,51.594299,6.980385,71,72.470329284668,Kreis Recklinghausen,2276,6
30003,51.5977814,6.9826174,68,70.2345428466797,Kreis Recklinghausen,2276,6
30004,51.5914497904559,6.98733013596802,74,75.576286315918,Kreis Recklinghausen,2276,6
30005,51.599302,6.983543,66,66.0683898925781,Kreis Recklinghausen,2276,6
30007,51.6035766601562,7.07059478759766,65,66.2858581542969,Gelsenkirchen,2276,6
30009,51.602696,7.086181,74,74.0891189575195,Kreis Recklinghausen,2276,6
30014,51.603199,7.0913,71,72.8679962158203,Herten,2276,6
30015,51.5972075,7.1005181,68,70.4310073852539,Kreis Recklinghausen,2276,6
30016,51.603578,7.131516,92,93.1527099609375,Kreis Recklinghausen,2276,6
30017,51.591071,7.151161,57,54.5369606018066,Kreis Recklinghausen,2276,6
30019,51.6020534,7.13895750000006,73,72.3979721069336,Kreis Recklinghausen,2276,6
30020,51.596376,7.148722,63,64.4813842773438,Kreis Recklinghausen,2276,6
30021,51.5983357,7.1595879,52,53.0518531799316,Kreis Recklinghausen,2276,6
30022,51.6054496765137,7.1587290763855,66,68.7913970947266,Kreis Recklinghausen,2276,6
30023,51.605524,7.163338,73,75.1166381835938,Recklinghausen,2276,6
30024,51.605704,7.172728,69,70.2278289794922,Recklinghausen,2276,6
30025,51.595016,7.174811,63,64.4641342163086,Recklinghausen,2276,6
30027,51.603301,7.17582199999998,67,67.9565963745117,Recklinghausen,2276,6
30028,51.604972,7.179399,64,64.6821823120117,Recklinghausen,2276,6
30029,51.593347,7.186126,60,60.7352638244629,Recklinghausen,2276,6
30030,51.600700378418,7.19269990921021,59,61.1203346252441,Recklinghausen,2276,6
30031,51.605481,7.19787299999996,72,74.5988540649414,Recklinghausen,2276,6
30032,51.5961727411099,7.21172448328616,63,63.3504791259766,Recklinghausen,2276,6
30036,51.599963,7.266308,70,70.7967300415039,Recklinghausen,2276,6
30037,51.601696,7.27324999999996,66,67.1009368896484,Recklinghausen,2276,6
30038,51.598503,7.307483,60,61.4206848144531,Kreis Recklinghausen,2276,6
30039,51.5966021,7.31958080000004,59,59.8034706115723,Kreis Recklinghausen,2276,6
30040,51.5953278279262,7.33206737366277,58,59.5924911499023,Kreis Recklinghausen,2276,6
30041,51.5946384873451,7.35033631324768,60,61.5909729003906,Kreis Recklinghausen,2276,6
30044,51.5981609660455,7.43742672029255,85,86.3298263549805,Kreis Unna,2276,6
30046,51.600956,7.440067,91,89.8445510864258,Kreis Unna,2276,6
30048,51.596403,7.447481,89,90.4494171142578,Kreis Unna,2276,6
30049,51.602337,7.454455,81,81.7061538696289,Kreis Unna,2276,6
30050,51.5989726,7.52630529,53,55.746524810791,Kreis Unna,2276,6
30051,51.6036300722752,7.53021597916791,52,53.5241622924805,Kreis Unna,2276,6
30052,51.5936087,7.55527419999999,60,59.6856880187988,Kreis Unna,2276,6
30053,51.5981341345546,7.55468845367432,60,62.5797386169434,Kreis Unna,2276,6
30054,51.6013675868748,7.55460651064332,54,53.7565994262695,Kreis Unna,2276,6
30056,51.6025264183152,7.59230933669907,61,61.869800567627,Kreis Unna,2276,6
30057,51.5898,7.6633,63,76.6128921508789,Kreis Unna,2276,6
30058,51.591387,7.640573,73,75.4005279541016,Kreis Unna,2276,6
30059,51.590834,7.641013,71,73.5631256103516,Kreis Unna,2276,6
30060,51.592389,7.636483,86,88.8623886108398,Kreis Unna,2276,6
30061,51.5925165964102,7.63648668755476,87,88.8623886108398,Kreis Unna,2276,6
30062,51.59516,7.660918,65,66.205078125,Kreis Unna,2276,6
30065,51.592025,7.668865,62,64.0830917358398,Kreis Unna,2276,6
30066,51.593089,7.67389,65,65.986572265625,Kreis Unna,2276,6
30067,51.596729,7.738236,68,69.085334777832,Kreis Unna,2276,6
30069,51.600585,7.762191,70,71.1654510498047,Kreis Unna,2276,6
30071,51.6027657025904,7.77825593948364,84,87.2972183227539,Kreis Unna,2276,6
30072,51.605951,6.381699,23,25.5275650024414,Sonsbeck,2276,6
30073,51.611821,6.381656,26,28.0891799926758,Sonsbeck,2276,6
30075,51.6133698808637,6.38310492038727,25,26.5296192169189,Sonsbeck,2276,6
30077,51.613332,6.375492,28,28.2962417602539,Sonsbeck,2276,6
30079,51.6143309067548,6.53012363746916,20,21.4085464477539,Alpen,2276,9
30080,51.615047,6.532614,22,24.380256652832,Alpen,2276,6
30081,51.6209628560321,6.53194820885801,23,23.6737594604492,Alpen,2276,9
30082,51.6080932617188,6.6147255897522,27,29.0518531799316,Voerde (Niederrhein),2276,6
30083,51.609949,6.614343,28,29.9680194854736,Voerde (Niederrhein),2276,6
30084,51.619479,6.647075,27,28.030445098877,Kreis Wesel,2276,6
30085,51.61705,6.674589,27,27.5971851348877,Voerde (Niederrhein),2276,8
30086,51.612934,6.695416,26,27.3973579406738,Voerde (Niederrhein),2276,9
30087,51.60831,6.926789,50,52.8693656921387,Bottrop,2276,6
30088,51.612211,6.926744,44,46.9771461486816,Bottrop,2276,6
30089,51.6080422,6.931329,50,49.8870315551758,Bottrop,2276,6
30090,51.610444,6.92842,47,48.9903335571289,Bottrop,2276,6
30091,51.609953,6.962432,58,59.7575035095215,Feldhausen,2276,6
30092,51.6101253,6.96334379999996,57,59.1250190734863,Feldhausen,2276,6
30093,51.609552,6.968813,62,63.5120429992676,Bottrop,2276,6
30094,51.632903,7.010405,42,49.2202568054199,Dorsten,2276,9
30095,51.6071014404297,7.04879999160767,64,63.1719017028809,Gelsenkirchen,2276,6
30097,51.615072,7.106831,78,78.627799987793,Kreis Recklinghausen,2276,6
30099,51.619265,7.11945,86,84.885124206543,Kreis Recklinghausen,2276,6
30100,51.617379,7.141007,96,97.2313003540039,Kreis Recklinghausen,2276,6
30101,51.60868,7.14454000000001,83,82.7995223999023,Kreis Recklinghausen,2276,6
30102,51.618350982666,7.14769458770752,97,100.154335021973,Kreis Recklinghausen,2276,6
30103,51.6171883087496,7.14802122232868,103,100.823448181152,Kreis Recklinghausen,2276,6
30104,51.6062589,7.1650367,77,77.3145980834961,Recklinghausen,2276,6
30105,51.609872,7.16612300000008,79,80.842887878418,Recklinghausen,2276,6
30107,51.607071,7.172956,69,68.9594345092773,Recklinghausen,2276,6
30108,51.612322,7.182297,93,93.7373199462891,Recklinghausen,2276,6
30110,51.6166634836628,7.17167300000009,100,101.07682800293,Recklinghausen,2276,6
30111,51.618993,7.185647,82,81.5038909912109,Recklinghausen,2276,6
30113,51.610015,7.196367,76,76.7788391113281,Recklinghausen,2276,5
30114,51.6132592,7.1976414,78,79.9255905151367,Recklinghausen,2276,2
30115,51.6144467318599,7.18907297973493,85,84.6706314086914,Recklinghausen,2276,6
30117,51.616326,7.19543509999994,76,75.1046524047852,Recklinghausen,2276,5
30118,51.61669921875,7.19999980926514,76,76.5695877075195,Recklinghausen,2276,2
30119,51.612405,7.208971,76,76.9026870727539,Recklinghausen,2276,6
30120,51.621469,7.210954,91,91.0343856811523,Recklinghausen,2276,6
30122,51.617598,7.213444,99,98.8417205810547,Recklinghausen,2276,6
30123,51.6196212768555,7.21641063690186,103,102.764770507812,Recklinghausen,2276,6
30125,51.607616,7.255441,76,75.9666595458984,Recklinghausen,2276,6
30126,51.60961,7.254943,80,83.4019775390625,Recklinghausen,2276,6
30127,51.61213,7.254644,88,89.1107940673828,Recklinghausen,2276,6
30128,51.612262,7.26262,74,77.5080947875977,Recklinghausen,2276,6
30129,51.607836,7.265378,68,67.3794937133789,Recklinghausen,2276,6
30132,51.608361,7.321294,62,63.1022529602051,Kreis Recklinghausen,2276,14
30134,51.606107,7.395346,74,76.3243408203125,Kreis Recklinghausen,2276,6
30137,51.6212997436523,7.40240001678467,72,72.6453475952148,Kreis Recklinghausen,2276,6
30139,51.61404,7.405792,71,72.4573440551758,Kreis Recklinghausen,2276,6
30140,51.614213,7.407864,72,71.7044067382812,Kreis Recklinghausen,2276,6
30141,51.606437,7.43592,78,79.6054916381836,Kreis Unna,2276,6
30142,51.6103237300213,7.51496730721951,56,56.6053848266602,Lünen,2276,6
30143,51.60713,7.517288,57,58.0786590576172,Kreis Unna,2276,6
30144,51.609612,7.518873,55,55.3405227661133,Lünen,2276,6
30146,51.606262,7.521799,57,58.8846549987793,Kreis Unna,2276,6
30147,51.609011,7.523296,55,54.6952476501465,Lünen,2276,5
30148,51.616578,7.515624,51,51.916633605957,Kreis Unna,2276,6
30149,51.607238,7.553261,48,50.6414566040039,Kreis Unna,2276,6
30150,51.621459,7.547154,56,56.8683128356934,Kreis Unna,2276,6
30152,51.6091127,7.5836132,61,62.0258712768555,Kreis Unna,2276,6
30163,51.6141594663967,7.65187508462208,61,62.6692428588867,Kreis Unna,2276,6
30164,51.618004,7.651236,69,70.3532333374023,Kreis Unna,2276,6
30165,51.6139005,7.65969530000007,68,72.1882171630859,Kreis Unna,2276,6
30168,51.6198603148268,7.66926099999998,68,68.3395767211914,Kreis Unna,2276,6
30169,51.61158,7.705358,71,72.17431640625,Kreis Unna,2276,14
